,Date,Company,Departure,Source,Duration,Stoppages,Arrival,Destination,Price
1919,Thu-04Nov2021,Indigo,06:55,Mumbai,01h 35m,non-stop,08:30,Bangalore,"6,416"
1920,Thu-04Nov2021,Indigo,04:50,Mumbai,01h 50m,non-stop,06:40,Bangalore,"6,416"
1921,Thu-04Nov2021,Indigo,18:30,Mumbai,04h 20m,1-stop,22:50,Bangalore,"7,991"
1922,Thu-04Nov2021,Indigo,18:30,Mumbai,06h 35m,1-stop,01:05,Bangalore,"7,991"
1923,Thu-04Nov2021,Indigo,06:15,Mumbai,04h 30m,1-stop,10:45,Bangalore,"7,991"
1924,Thu-04Nov2021,Indigo,19:55,Mumbai,05h 10m,1-stop,01:05,Bangalore,"7,991"
1925,Thu-04Nov2021,Indigo,12:45,Mumbai,05h 25m,1-stop,18:10,Bangalore,"7,991"
1926,Thu-04Nov2021,Indigo,17:10,Mumbai,05h 40m,1-stop,22:50,Bangalore,"7,991"
1927,Thu-04Nov2021,Indigo,12:45,Mumbai,06h 50m,1-stop,19:35,Bangalore,"7,991"
1928,Thu-04Nov2021,Indigo,06:15,Mumbai,07h 05m,1-stop,13:20,Bangalore,"7,991"
1929,Thu-04Nov2021,Indigo,17:10,Mumbai,07h 55m,1-stop,01:05,Bangalore,"7,991"
1930,Thu-04Nov2021,Indigo,16:25,Mumbai,05h 35m,1-stop,22:00,Bangalore,"8,883"
1931,Thu-04Nov2021,Indigo,15:15,Mumbai,06h 45m,1-stop,22:00,Bangalore,"8,883"
1932,Thu-04Nov2021,Indigo,23:05,Mumbai,07h 20m,1-stop,06:25,Bangalore,"8,883"
1933,Thu-04Nov2021,Indigo,15:15,Mumbai,06h 20m,1-stop,21:35,Bangalore,"7,770"
1934,Thu-04Nov2021,Indigo,05:40,Mumbai,03h 35m,1-stop,09:15,Bangalore,"8,621"
1935,Thu-04Nov2021,Indigo,16:55,Mumbai,06h 10m,1-stop,23:05,Bangalore,"8,621"
1936,Thu-04Nov2021,Indigo,05:40,Mumbai,06h 30m,1-stop,12:10,Bangalore,"8,621"
1937,Thu-04Nov2021,Vistara,06:20,Mumbai,26h 30m,1-stop,08:50,Bangalore,"8,201"
1938,Thu-04Nov2021,Vistara,07:00,Mumbai,01h 50m,non-stop,08:50,Bangalore,"8,306"
1939,Thu-04Nov2021,Air India,05:45,Mumbai,04h 40m,1-stop,10:25,Bangalore,"8,463"
1940,Thu-04Nov2021,Air India,05:45,Mumbai,16h 30m,1-stop,22:15,Bangalore,"8,463"
1941,Thu-04Nov2021,SpiceJet,15:30,Mumbai,17h 30m,1-stop,09:00,Bangalore,"8,989"
1942,Thu-04Nov2021,GO FIRST,19:15,Mumbai,04h 25m,1-stop,23:40,Bangalore,"9,697"
1943,Thu-04Nov2021,GO FIRST,09:25,Mumbai,14h 15m,1-stop,23:40,Bangalore,"9,697"
1944,Thu-04Nov2021,Air India,16:00,Mumbai,07h 55m,1-stop,23:55,Bangalore,"9,201"
1945,Thu-04Nov2021,Air India,15:25,Mumbai,08h 30m,1-stop,23:55,Bangalore,"9,201"
1946,Thu-04Nov2021,Air India,07:05,Mumbai,09h 10m,1-stop,16:15,Bangalore,"9,201"
1947,Thu-04Nov2021,Air India,07:00,Mumbai,09h 15m,1-stop,16:15,Bangalore,"9,201"
1948,Thu-04Nov2021,Air India,21:30,Mumbai,11h 25m,1-stop,08:55,Bangalore,"9,201"
1949,Thu-04Nov2021,Air India,07:05,Mumbai,13h 00m,1-stop,20:05,Bangalore,"9,201"
1950,Thu-04Nov2021,Air India,07:00,Mumbai,13h 05m,1-stop,20:05,Bangalore,"9,201"
1951,Thu-04Nov2021,Air India,19:00,Mumbai,13h 55m,1-stop,08:55,Bangalore,"9,201"
1952,Thu-04Nov2021,Air India,21:30,Mumbai,15h 00m,1-stop,12:30,Bangalore,"9,201"
1953,Thu-04Nov2021,Air India,07:05,Mumbai,16h 50m,1-stop,23:55,Bangalore,"9,201"
1954,Thu-04Nov2021,Air India,07:00,Mumbai,16h 55m,1-stop,23:55,Bangalore,"9,201"
1955,Thu-04Nov2021,Air India,16:00,Mumbai,16h 55m,1-stop,08:55,Bangalore,"9,201"
1956,Thu-04Nov2021,Air India,15:25,Mumbai,17h 30m,1-stop,08:55,Bangalore,"9,201"
1957,Thu-04Nov2021,Air India,19:00,Mumbai,17h 30m,1-stop,12:30,Bangalore,"9,201"
1958,Thu-04Nov2021,Air India,16:00,Mumbai,20h 30m,1-stop,12:30,Bangalore,"9,201"
1959,Thu-04Nov2021,Air India,15:25,Mumbai,21h 05m,1-stop,12:30,Bangalore,"9,201"
1960,Thu-04Nov2021,Air India,21:30,Mumbai,22h 35m,1-stop,20:05,Bangalore,"9,201"
1961,Thu-04Nov2021,Air India,19:00,Mumbai,25h 05m,1-stop,20:05,Bangalore,"9,201"
1962,Thu-04Nov2021,Air India,07:05,Mumbai,25h 50m,1-stop,08:55,Bangalore,"9,201"
1963,Thu-04Nov2021,Air India,07:00,Mumbai,25h 55m,1-stop,08:55,Bangalore,"9,201"
1964,Thu-04Nov2021,Air India,21:30,Mumbai,26h 25m,1-stop,23:55,Bangalore,"9,201"
1965,Thu-04Nov2021,Air India,16:00,Mumbai,28h 05m,1-stop,20:05,Bangalore,"9,201"
1966,Thu-04Nov2021,Air India,15:25,Mumbai,28h 40m,1-stop,20:05,Bangalore,"9,201"
1967,Thu-04Nov2021,Air India,19:00,Mumbai,28h 55m,1-stop,23:55,Bangalore,"9,201"
1968,Thu-04Nov2021,Air India,07:05,Mumbai,29h 25m,1-stop,12:30,Bangalore,"9,201"
1969,Thu-04Nov2021,Indigo,10:30,Mumbai,05h 10m,1-stop,15:40,Bangalore,"9,881"
1970,Thu-04Nov2021,Indigo,07:15,Mumbai,06h 55m,1-stop,14:10,Bangalore,"9,881"
1971,Thu-04Nov2021,Indigo,10:30,Mumbai,07h 05m,1-stop,17:35,Bangalore,"9,881"
1972,Thu-04Nov2021,Indigo,04:35,Mumbai,05h 30m,1-stop,10:05,Bangalore,"9,461"
1973,Thu-04Nov2021,Indigo,14:05,Mumbai,06h 00m,1-stop,20:05,Bangalore,"9,461"
1974,Thu-04Nov2021,Indigo,07:10,Mumbai,06h 10m,1-stop,13:20,Bangalore,"9,461"
1975,Thu-04Nov2021,Vistara,13:35,Mumbai,26h 25m,1-stop,16:00,Bangalore,"9,566"
1976,Thu-04Nov2021,Indigo,07:30,Mumbai,04h 40m,1-stop,12:10,Bangalore,"9,723"
1977,Thu-04Nov2021,GO FIRST,11:30,Mumbai,03h 40m,1-stop,15:10,Bangalore,"9,829"
1978,Thu-04Nov2021,Indigo,10:45,Mumbai,07h 25m,1-stop,18:10,Bangalore,"10,248"
1979,Thu-04Nov2021,Vistara,06:00,Mumbai,11h 00m,1-stop,17:00,Bangalore,"11,129"
1980,Thu-04Nov2021,Vistara,06:00,Mumbai,12h 50m,1-stop,18:50,Bangalore,"11,129"
1981,Thu-04Nov2021,Vistara,22:45,Mumbai,23h 55m,1-stop,22:40,Bangalore,"11,129"
1982,Thu-04Nov2021,Vistara,10:25,Mumbai,06h 35m,1-stop,17:00,Bangalore,"11,129"
1983,Thu-04Nov2021,Vistara,11:55,Mumbai,06h 55m,1-stop,18:50,Bangalore,"11,129"
1984,Thu-04Nov2021,Vistara,08:45,Mumbai,08h 15m,1-stop,17:00,Bangalore,"11,129"
1985,Thu-04Nov2021,Vistara,10:25,Mumbai,08h 25m,1-stop,18:50,Bangalore,"11,129"
1986,Thu-04Nov2021,Vistara,07:30,Mumbai,09h 30m,1-stop,17:00,Bangalore,"11,129"
1987,Thu-04Nov2021,Vistara,08:45,Mumbai,10h 05m,1-stop,18:50,Bangalore,"11,129"
1988,Thu-04Nov2021,Vistara,06:30,Mumbai,10h 30m,1-stop,17:00,Bangalore,"11,129"
1989,Thu-04Nov2021,Vistara,07:30,Mumbai,11h 20m,1-stop,18:50,Bangalore,"11,129"
1990,Thu-04Nov2021,Vistara,22:45,Mumbai,12h 05m,1-stop,10:50,Bangalore,"11,129"
1991,Thu-04Nov2021,Vistara,06:30,Mumbai,12h 20m,1-stop,18:50,Bangalore,"11,129"
1992,Thu-04Nov2021,Vistara,18:30,Mumbai,16h 20m,1-stop,10:50,Bangalore,"11,129"
1993,Thu-04Nov2021,Vistara,15:45,Mumbai,19h 05m,1-stop,10:50,Bangalore,"11,129"
1994,Thu-04Nov2021,Vistara,14:40,Mumbai,20h 10m,1-stop,10:50,Bangalore,"11,129"
1995,Thu-04Nov2021,Vistara,11:55,Mumbai,22h 55m,1-stop,10:50,Bangalore,"11,129"
1996,Thu-04Nov2021,Vistara,10:25,Mumbai,24h 25m,1-stop,10:50,Bangalore,"11,129"
1997,Thu-04Nov2021,Vistara,08:45,Mumbai,26h 05m,1-stop,10:50,Bangalore,"11,129"
1998,Thu-04Nov2021,Vistara,07:30,Mumbai,27h 20m,1-stop,10:50,Bangalore,"11,129"
1999,Thu-04Nov2021,Vistara,18:30,Mumbai,28h 10m,1-stop,22:40,Bangalore,"11,129"
2000,Thu-04Nov2021,Vistara,06:30,Mumbai,28h 20m,1-stop,10:50,Bangalore,"11,129"
2001,Thu-04Nov2021,Vistara,22:45,Mumbai,24h 35m,1-stop,23:20,Bangalore,"11,307"
2002,Thu-04Nov2021,Air India,17:10,Mumbai,24h 45m,1-stop,17:55,Bangalore,"11,456"
2003,Thu-04Nov2021,Air India,21:30,Mumbai,24h 45m,1-stop,22:15,Bangalore,"11,469"
2004,Thu-04Nov2021,Air India,19:00,Mumbai,27h 15m,1-stop,22:15,Bangalore,"11,469"
2005,Thu-04Nov2021,Air India,16:00,Mumbai,30h 15m,1-stop,22:15,Bangalore,"11,469"
2006,Thu-04Nov2021,Air India,16:00,Mumbai,30h 15m,1-stop,22:15,Bangalore,"11,469"
2007,Thu-04Nov2021,Air India,15:25,Mumbai,30h 50m,1-stop,22:15,Bangalore,"11,469"
2008,Thu-04Nov2021,SpiceJet,11:15,Mumbai,21h 45m,1-stop,09:00,Bangalore,"11,613"
2009,Thu-04Nov2021,Air India,08:00,Mumbai,08h 15m,1-stop,16:15,Bangalore,"12,782"
2010,Thu-04Nov2021,Air India,08:00,Mumbai,12h 05m,1-stop,20:05,Bangalore,"12,782"
2011,Thu-04Nov2021,Air India,08:00,Mumbai,15h 55m,1-stop,23:55,Bangalore,"12,782"
2012,Thu-04Nov2021,Air India,21:30,Mumbai,18h 45m,1-stop,16:15,Bangalore,"12,782"
2013,Thu-04Nov2021,Air India,19:00,Mumbai,21h 15m,1-stop,16:15,Bangalore,"12,782"
2014,Thu-04Nov2021,Air India,16:00,Mumbai,24h 15m,1-stop,16:15,Bangalore,"12,782"
2015,Thu-04Nov2021,Air India,08:00,Mumbai,24h 55m,1-stop,08:55,Bangalore,"12,782"
2016,Thu-04Nov2021,GO FIRST,06:00,Mumbai,09h 10m,1-stop,15:10,Bangalore,"12,847"
2017,Thu-04Nov2021,GO FIRST,09:55,Mumbai,11h 30m,1-stop,21:25,Bangalore,"12,847"
2018,Thu-04Nov2021,Vistara,11:25,Mumbai,04h 35m,1-stop,16:00,Bangalore,"13,031"
2019,Thu-04Nov2021,Indigo,10:15,Mumbai,05h 45m,1-stop,16:00,Bangalore,"13,398"
2020,Thu-04Nov2021,Indigo,10:15,Mumbai,07h 05m,1-stop,17:20,Bangalore,"13,713"
2021,Thu-04Nov2021,Air India,10:00,Mumbai,06h 15m,1-stop,16:15,Bangalore,"13,937"
2022,Thu-04Nov2021,Air India,07:00,Mumbai,29h 50m,1-stop,12:50,Bangalore,"14,619"
2023,Thu-04Nov2021,Vistara,06:00,Mumbai,12h 15m,1-stop,18:15,Bangalore,"15,708"
2024,Thu-04Nov2021,Vistara,06:00,Mumbai,11h 00m,2+-stop,17:00,Bangalore,"15,730"
2025,Thu-04Nov2021,Vistara,06:00,Mumbai,12h 50m,2+-stop,18:50,Bangalore,"15,730"
2026,Thu-04Nov2021,Vistara,06:00,Mumbai,28h 50m,2+-stop,10:50,Bangalore,"15,730"
2027,Thu-04Nov2021,Air India,21:30,Mumbai,15h 20m,1-stop,12:50,Bangalore,"16,023"
2028,Thu-04Nov2021,Air India,19:00,Mumbai,17h 50m,1-stop,12:50,Bangalore,"16,023"
2029,Thu-04Nov2021,Air India,16:00,Mumbai,20h 50m,1-stop,12:50,Bangalore,"16,023"
2030,Thu-04Nov2021,Indigo,11:30,Mumbai,04h 30m,1-stop,16:00,Bangalore,"16,076"
2031,Thu-04Nov2021,Indigo,11:30,Mumbai,05h 50m,1-stop,17:20,Bangalore,"16,391"
2032,Thu-04Nov2021,Vistara,14:40,Mumbai,22h 20m,1-stop,13:00,Bangalore,"16,441"
2033,Thu-04Nov2021,Vistara,11:55,Mumbai,25h 05m,1-stop,13:00,Bangalore,"16,441"
2034,Thu-04Nov2021,Vistara,10:25,Mumbai,26h 35m,1-stop,13:00,Bangalore,"16,441"
2035,Thu-04Nov2021,Vistara,08:45,Mumbai,28h 15m,1-stop,13:00,Bangalore,"16,441"
2036,Thu-04Nov2021,Vistara,07:30,Mumbai,29h 30m,1-stop,13:00,Bangalore,"16,441"
2037,Thu-04Nov2021,Vistara,06:30,Mumbai,30h 30m,1-stop,13:00,Bangalore,"16,441"
2038,Thu-04Nov2021,Vistara,06:00,Mumbai,31h 00m,1-stop,13:00,Bangalore,"16,441"
2039,Thu-04Nov2021,Air India,08:00,Mumbai,28h 50m,1-stop,12:50,Bangalore,"16,814"
2040,Thu-04Nov2021,Vistara,07:30,Mumbai,08h 30m,1-stop,16:00,Bangalore,"17,073"
2041,Thu-04Nov2021,Vistara,06:30,Mumbai,09h 30m,1-stop,16:00,Bangalore,"17,073"
2042,Thu-04Nov2021,Vistara,06:00,Mumbai,10h 00m,1-stop,16:00,Bangalore,"17,073"
2043,Thu-04Nov2021,Vistara,12:15,Mumbai,22h 35m,2+-stop,10:50,Bangalore,"17,849"
2044,Thu-04Nov2021,Vistara,12:15,Mumbai,30h 35m,2+-stop,18:50,Bangalore,"17,849"
2045,Thu-04Nov2021,AirAsia,14:55,Mumbai,07h 30m,1-stop,22:25,Bangalore,"18,675"
2046,Thu-04Nov2021,GO FIRST,22:40,Mumbai,12h 45m,1-stop,11:25,Bangalore,"18,621"
2047,Thu-04Nov2021,GO FIRST,11:20,Mumbai,05h 50m,1-stop,17:10,Bangalore,"19,173"
2048,Thu-04Nov2021,Vistara,16:05,Mumbai,26h 10m,1-stop,18:15,Bangalore,"20,433"
2049,Thu-04Nov2021,Air India,11:10,Mumbai,25h 40m,1-stop,12:50,Bangalore,"21,273"
2050,Thu-04Nov2021,AirAsia,07:20,Mumbai,14h 20m,1-stop,21:40,Bangalore,"22,665"
2051,Thu-04Nov2021,GO FIRST,05:00,Mumbai,07h 10m,1-stop,12:10,Bangalore,"25,789"
2052,Thu-04Nov2021,GO FIRST,05:00,Mumbai,14h 20m,1-stop,19:20,Bangalore,"25,789"
2053,Thu-04Nov2021,Vistara,22:45,Mumbai,17h 15m,1-stop,16:00,Bangalore,"26,418"
